rank,word,frequency,probability
675,దర్శకత్వం,12,0.00026733202637675994
676,దాక,12,0.00026733202637675994
677,నక్షత్రం,12,0.00026733202637675994
678,నూతనం,12,0.00026733202637675994
679,పురాతన,12,0.00026733202637675994
680,పురుషోత్తం,12,0.00026733202637675994
681,ప్రమాణం,12,0.00026733202637675994
682,ప్రాథమిక,12,0.00026733202637675994
683,ప్లేట్,12,0.00026733202637675994
684,బాగం,12,0.00026733202637675994
685,బాగుంది,12,0.00026733202637675994
686,భావం,12,0.00026733202637675994
687,మందు,12,0.00026733202637675994
688,మరణం,12,0.00026733202637675994
689,రాజధాని,12,0.00026733202637675994
690,రాజు,12,0.00026733202637675994
691,రాత్రి,12,0.00026733202637675994
692,లక్ష్యం,12,0.00026733202637675994
693,లోనే,12,0.00026733202637675994
694,వర్గీకరణ,12,0.00026733202637675994
695,విజ్ఞానం,12,0.00026733202637675994
696,వేలు,12,0.00026733202637675994
697,వ్యాప్తం,12,0.00026733202637675994
698,శిక్షణ,12,0.00026733202637675994
699,షెడ్యూల్,12,0.00026733202637675994
700,సంరక్షణ,12,0.00026733202637675994
701,సరఫరా,12,0.00026733202637675994
702,సాధనం,12,0.00026733202637675994
703,సాయంత్రం,12,0.00026733202637675994
704,సిక్స్,12,0.00026733202637675994
705,స్త్రీ,12,0.00026733202637675994
706,స్థాపించు,12,0.00026733202637675994
707,స్నేహితుడు,12,0.00026733202637675994
708,స్పష్టం,12,0.00026733202637675994
709,అందువల్ల,11,0.00024505435751202994
710,అటువంటి,11,0.00024505435751202994
711,అధికారికం,11,0.00024505435751202994
712,అభిప్రాయం,11,0.00024505435751202994
713,అమరావతి,11,0.00024505435751202994
714,అరెస్టు,11,0.00024505435751202994
715,ఆధునిక,11,0.00024505435751202994
716,ఆసరా,11,0.00024505435751202994
717,ఇష్టపడు,11,0.00024505435751202994
718,ఋషి,11,0.00024505435751202994
719,ఎండ,11,0.00024505435751202994
720,ఓటు,11,0.00024505435751202994
721,కదులు,11,0.00024505435751202994
722,కన్నా,11,0.00024505435751202994
723,కమిట్,11,0.00024505435751202994
724,కొద్ది,11,0.00024505435751202994
725,కొద్దిగా,11,0.00024505435751202994
726,గవర్నమెంట్,11,0.00024505435751202994
727,గుండె,11,0.00024505435751202994
728,గ్యాస్,11,0.00024505435751202994
729,చిత్తూరు,11,0.00024505435751202994
730,టెక్నాలజీ,11,0.00024505435751202994
731,డి,11,0.00024505435751202994
732,తగ్గించు,11,0.00024505435751202994
733,తమిళనాడు,11,0.00024505435751202994
734,తమ్ముడు,11,0.00024505435751202994
735,తయారుచెయ్యి,11,0.00024505435751202994
736,తొంభై,11,0.00024505435751202994
737,దీపం,11,0.00024505435751202994
738,దేశాయ్,11,0.00024505435751202994
739,ధరించు,11,0.00024505435751202994
740,నవంబరు,11,0.00024505435751202994
741,నాయుడు,11,0.00024505435751202994
742,నిజం,11,0.00024505435751202994
743,నిజామాబాద్,11,0.00024505435751202994
744,నిరవాకి,11,0.00024505435751202994
745,నేత,11,0.00024505435751202994
746,న్యాయస్థానం,11,0.00024505435751202994
747,పరిశీలించు,11,0.00024505435751202994
748,పలు,11,0.00024505435751202994
749,పొడవు,11,0.00024505435751202994
750,ప్రయోజనం,11,0.00024505435751202994
751,ప్రసాద్,11,0.00024505435751202994
752,ప్రోత్సహించు,11,0.00024505435751202994
753,బెల్,11,0.00024505435751202994
754,భౌతికం,11,0.00024505435751202994
755,మంత్రివర్గం,11,0.00024505435751202994
756,మానసికం,11,0.00024505435751202994
757,మార్కెట్,11,0.00024505435751202994
758,మాసం,11,0.00024505435751202994
759,మీడియా,11,0.00024505435751202994
760,రద్దు,11,0.00024505435751202994
761,రాజ్యం,11,0.00024505435751202994
762,రేటు,11,0.00024505435751202994
763,రేట్,11,0.00024505435751202994
764,లిపి,11,0.00024505435751202994
765,వండు,11,0.00024505435751202994
766,వహించు,11,0.00024505435751202994
767,వాడుక,11,0.00024505435751202994
768,విలువ,11,0.00024505435751202994
769,వీలు,11,0.00024505435751202994
770,వేరు,11,0.00024505435751202994
771,శాస్త్రి,11,0.00024505435751202994
772,శ్రీకాకుళం,11,0.00024505435751202994
773,సరేనండి,11,0.00024505435751202994
774,సాయం,11,0.00024505435751202994
775,స్వీకరించు,11,0.00024505435751202994
776,అక్టోబరు,10,0.00022277668864729993
777,అచ్చు,10,0.00022277668864729993
778,అతిపెద్ద,10,0.00022277668864729993
779,ఆధార్,10,0.00022277668864729993
780,ఆసక్తి,10,0.00022277668864729993
781,ఇందిరాగాంధి,10,0.00022277668864729993
782,ఉదయం,10,0.00022277668864729993
783,ఉప,10,0.00022277668864729993
784,ఉపయోగం,10,0.00022277668864729993
785,ఉపాధి,10,0.00022277668864729993
786,ఎ,10,0.00022277668864729993
787,ఎక్కు,10,0.00022277668864729993
788,ఎరువు,10,0.00022277668864729993
789,ఏమిటంటే,10,0.00022277668864729993
790,కన్ను,10,0.00022277668864729993
791,కలసి,10,0.00022277668864729993
792,కాకినాడ,10,0.00022277668864729993
793,కార్యదర్శి,10,0.00022277668864729993
794,కేరళ,10,0.00022277668864729993
795,క్రింద,10,0.00022277668864729993
796,క్వాలిటీ,10,0.00022277668864729993
797,ఖర్చు,10,0.00022277668864729993
798,గర్భం,10,0.00022277668864729993
799,గానం,10,0.00022277668864729993
800,చారిత్రక,10,0.00022277668864729993
801,చిన్నప్పుడు,10,0.00022277668864729993
802,చోటు,10,0.00022277668864729993
803,జాతి,10,0.00022277668864729993
804,జీవి,10,0.00022277668864729993
805,టీవీ,10,0.00022277668864729993
806,ట్వంటీ,10,0.00022277668864729993
807,డేటా,10,0.00022277668864729993
808,డ్,10,0.00022277668864729993
809,డ్రైవర్,10,0.00022277668864729993
810,తగ్గ్,10,0.00022277668864729993
811,తదితర,10,0.00022277668864729993
812,తిరుపతి,10,0.00022277668864729993
813,తెలుగుదేశం,10,0.00022277668864729993
814,తోడు,10,0.00022277668864729993
815,థౌజండ్,10,0.00022277668864729993
816,దా,10,0.00022277668864729993
817,దినం,10,0.00022277668864729993
818,దిశ,10,0.00022277668864729993
819,నిలబడు,10,0.00022277668864729993
820,నేపథ్యం,10,0.00022277668864729993
821,పంపిణీ,10,0.00022277668864729993
822,పడ్,10,0.00022277668864729993
823,పరిసరం,10,0.00022277668864729993
824,పాటించు,10,0.00022277668864729993
825,పాన్,10,0.00022277668864729993
826,పి,10,0.00022277668864729993
827,పిండి,10,0.00022277668864729993
828,పూజ,10,0.00022277668864729993
829,పెట్టుబడి,10,0.00022277668864729993
830,పెళ్ళి,10,0.00022277668864729993
831,పేద,10,0.00022277668864729993
832,పౌరుడు,10,0.00022277668864729993
833,ప్రభావితం,10,0.00022277668864729993
834,ప్రవేశించు,10,0.00022277668864729993
835,ప్రెసిడెంట్,10,0.00022277668864729993
836,ప్రోగ్రామ్,10,0.00022277668864729993
837,బియ్యం,10,0.00022277668864729993
838,బైక్,10,0.00022277668864729993
839,భద్రత,10,0.00022277668864729993
840,మాజి,10,0.00022277668864729993
841,మాధ్యమం,10,0.00022277668864729993
842,మామూలు,10,0.00022277668864729993
843,మ్యామ్,10,0.00022277668864729993
844,రంగస్థలం,10,0.00022277668864729993
845,రాజ్యసభ,10,0.00022277668864729993
846,లలి,10,0.00022277668864729993
847,లోతు,10,0.00022277668864729993
848,విజయనగరం,10,0.00022277668864729993
849,వృత్తి,10,0.00022277668864729993
850,వైద్య,10,0.00022277668864729993
851,శతకం,10,0.00022277668864729993
852,శాస్త్రవేత్త,10,0.00022277668864729993
853,సగం,10,0.00022277668864729993
854,సమర్పించు,10,0.00022277668864729993
855,సరిపో,10,0.00022277668864729993
856,సహకారం,10,0.00022277668864729993
857,సహజం,10,0.00022277668864729993
858,సాధన,10,0.00022277668864729993
859,సూత్రం,10,0.00022277668864729993
860,సౌకర్యం,10,0.00022277668864729993
861,స్థానిక,10,0.00022277668864729993
862,స్వాతంత్ర్యం,10,0.00022277668864729993
863,హక్కు,10,0.00022277668864729993
864,అంకె,9,0.00020049901978256996
865,అందుకు,9,0.00020049901978256996
866,అరకు,9,0.00020049901978256996
867,ఆగస్టు,9,0.00020049901978256996
868,ఆసుపత్రి,9,0.00020049901978256996
869,ఉపగ్రహం,9,0.00020049901978256996
870,ఉప్పు,9,0.00020049901978256996
871,ఉమ్మడి,9,0.00020049901978256996
872,ఏమిటి,9,0.00020049901978256996
873,కన్నడ,9,0.00020049901978256996
874,కరీంనగర్,9,0.00020049901978256996
875,కరెక్ట్,9,0.00020049901978256996
876,కార్డ్,9,0.00020049901978256996
877,కిలోమీటర్,9,0.00020049901978256996
878,క్రింది,9,0.00020049901978256996
879,క్రొత్త,9,0.00020049901978256996
880,గట్టి,9,0.00020049901978256996
881,గుంటూరు,9,0.00020049901978256996
882,గుడి,9,0.00020049901978256996
883,గురువు,9,0.00020049901978256996
884,గెలువు,9,0.00020049901978256996
885,గెల్,9,0.00020049901978256996
886,చర్చ,9,0.00020049901978256996
887,చర్చి,9,0.00020049901978256996
888,చాలు,9,0.00020049901978256996
889,చిరునామా,9,0.00020049901978256996
890,చెంద్,9,0.00020049901978256996
891,చైత్రం,9,0.00020049901978256996
892,చొప్పు,9,0.00020049901978256996
893,జంతువు,9,0.00020049901978256996
894,జనం,9,0.00020049901978256996
895,జనత,9,0.00020049901978256996
896,టు,9,0.00020049901978256996
897,టేస్ట్,9,0.00020049901978256996
898,డిజిటల్,9,0.00020049901978256996
899,ఢిల్లీ,9,0.00020049901978256996
900,తప్ప,9,0.00020049901978256996
901,తరం,9,0.00020049901978256996
902,తొలిసారి,9,0.00020049901978256996
903,దగ్గరగా,9,0.00020049901978256996
904,దాచు,9,0.00020049901978256996
905,దారి,9,0.00020049901978256996
906,దేవాలయం,9,0.00020049901978256996
907,నాయకత్వం,9,0.00020049901978256996
908,నిరసన,9,0.00020049901978256996
909,నివాసం,9,0.00020049901978256996
910,నీళ్ళు,9,0.00020049901978256996
911,పండు,9,0.00020049901978256996
912,పప్పు,9,0.00020049901978256996
913,పలక,9,0.00020049901978256996
914,పసుపు,9,0.00020049901978256996
915,ప్రకటన,9,0.00020049901978256996
916,ప్రదర్శన,9,0.00020049901978256996
917,ప్రపంచవ్యాప్తం,9,0.00020049901978256996
918,ప్రయోగం,9,0.00020049901978256996
919,ప్రసారం,9,0.00020049901978256996
920,ప్రైవేట్,9,0.00020049901978256996
921,ఫలకం,9,0.00020049901978256996
922,ఫిరోజ్,9,0.00020049901978256996
923,ఫ్రెండ్స్,9,0.00020049901978256996
924,బట్ట,9,0.00020049901978256996
925,భరత్,9,0.00020049901978256996
926,భార్య,9,0.00020049901978256996
927,మార్నింగ్,9,0.00020049901978256996
928,మెయిన్,9,0.00020049901978256996
929,మోదీ,9,0.00020049901978256996
930,రష్యా,9,0.00020049901978256996
931,రేడియో,9,0.00020049901978256996
932,రైల్వే,9,0.00020049901978256996
933,లండన్,9,0.00020049901978256996
